benchmark,network_id,network,domain,family,method_id,method,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,ndcg_mean,ndcg_std,distinct_score_count_mean,distinct_score_count_std,tie_group_count_mean,tie_group_count_std,tied_candidate_count_mean,tied_candidate_count_std,tied_candidate_ratio_mean,tied_candidate_ratio_std,largest_tie_group_mean,largest_tie_group_std,cutoff_tie_size_mean,cutoff_tie_size_std,cutoff_tie_positive_count_mean,cutoff_tie_positive_count_std,cutoff_tie_negative_count_mean,cutoff_tie_negative_count_std,cutoff_slots_in_tie_mean,cutoff_slots_in_tie_std,cutoff_tie_crosses_boundary_mean,cutoff_tie_crosses_boundary_std
standard,email_eu_core,email-Eu-core,communication,local_similarity,so,SO,0.9249071585736763,0.0017888159217465424,0.9316520010355116,0.0014080014872155564,0.8572185051752731,0.0026991103881057275,0.8572185051752731,0.0026991103881057275,0.8572185051752731,0.0026991103881057275,0.8718042948299163,0.0036454075753068497,1625.0,12.609520212918493,714.8,23.274449510138805,5121.4,19.449935732541782,0.8490950200368627,0.003304459898340444,1940.4,41.87839538473269,12.0,11.247221879201993,6.4,4.8270073544588685,5.6,6.54217089351845,8.2,7.5960516059331775,0.8,0.4472135954999579
standard,email_eu_core,email-Eu-core,communication,local_similarity,hpi,HPI,0.8408120306171174,0.0049701293093694495,0.907097230351656,0.0026241620327854126,0.8483320136716946,0.0028164905615528165,0.8483320136716946,0.0028164905615528165,0.8483320136716946,0.0028164905615528165,0.8398267698129862,0.005285209624532289,813.6,21.870070873227636,474.0,11.72603939955857,5692.0,12.30853362509119,0.9436963502557945,0.0019281509904515615,1940.4,41.87839538473269,13.2,9.47100839404126,8.4,5.549774770204643,4.8,3.96232255123179,8.0,7.0710678118654755,0.8,0.4472135954999579
standard,email_eu_core,email-Eu-core,communication,local_similarity,hdi,HDI,0.9177428957495929,0.0023040024812150976,0.9248213785051265,0.0017646581711207234,0.8472709177366923,0.002529953639754519,0.8472709177366923,0.002529953639754519,0.8472709177366923,0.002529953639754519,0.8629933546291706,0.003158804236739495,1238.2,34.95997711669733,726.2,25.762375666851835,5519.6,42.85207112847629,0.9151140847486705,0.007159343043106984,1940.4,41.87839538473269,17.6,15.614096195425466,8.0,6.244997998398398,9.6,9.44986772394196,8.8,10.59245014149229,0.8,0.4472135954999579
standard,email_eu_core,email-Eu-core,communication,local_similarity,llhn,LLHN,0.7710675201726586,0.003047409236367761,0.8526313043959419,0.0029992356105876996,0.7804889126427984,0.006092348454367436,0.7804889126427984,0.006092348454367436,0.7804889126427984,0.00609234845436742,0.7724875154781964,0.004889447981138648,2671.6,45.32438637201828,616.4,17.55847373777118,3976.4,54.03517372971054,0.6592609454935754,0.008932045892715238,1940.4,41.87839538473269,2.4,2.6076809620810595,1.0,0.7071067811865476,1.4,2.073644135332772,1.4,0.5477225575051662,0.2,0.4472135954999579
standard,email_univ,email-univ,communication,local_similarity,cn,CN,0.8494038876408366,0.0026850373216064055,0.8554574607963182,0.002908848954506125,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668418,0.8227691642735312,0.004081837265015516,14.0,1.224744871391589,12.8,0.44721359549995804,1726.4,1.3416407864998727,0.9993054214411398,0.0006339076081696284,1022.2,9.284395510748137,1022.2,9.284395510748137,216.0,4.847679857416329,806.2,6.870225614927067,158.4,9.316651759081696,1.0,0.0
standard,email_univ,email-univ,communication,local_similarity,aa,AA,0.8597524557586727,0.003166673720660501,0.8576454210720602,0.0031028489405537153,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668418,0.8233187435917226,0.00413797456456143,467.0,13.171939872319491,66.6,2.073644135332771,1327.2,12.091319200153462,0.7682329889275138,0.0069311862641403856,1022.2,9.284395510748137,1022.2,9.284395510748137,216.0,4.847679857416329,806.2,6.870225614927067,158.4,9.316651759081696,1.0,0.0
standard,email_univ,email-univ,communication,local_similarity,ra,RA,0.8591505794866638,0.0035593267381603777,0.8574526087553471,0.003254356995853684,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668418,0.8232095459880087,0.004070701812107658,459.8,12.397580409095962,69.0,3.7416573867739413,1336.8,11.031772296417287,0.7737894832839792,0.0062579028509534606,1022.2,9.284395510748137,1022.2,9.284395510748137,216.0,4.847679857416329,806.2,6.870225614927067,158.4,9.316651759081696,1.0,0.0
standard,email_univ,email-univ,communication,local_similarity,ja,JA,0.8473560702109768,0.0054162979797939045,0.8519978753138598,0.0036942861219578854,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668418,0.8206208435421425,0.004708024636142697,199.0,8.455767262643882,117.0,3.0,1645.6,9.37016542009798,0.9525358353718725,0.005515045355709373,1022.2,9.284395510748137,1022.2,9.284395510748137,216.0,4.847679857416329,806.2,6.870225614927067,158.4,9.316651759081696,1.0,0.0
standard,email_univ,email-univ,communication,local_similarity,sa,SA,0.8453903427375,0.00565615746412381,0.8511180664508841,0.003950564947139497,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668418,0.8202217583155177,0.004799238388193442,452.2,8.700574693662483,130.0,7.106335201775947,1405.4,14.258330898110064,0.8134972747950732,0.008089793913656182,1022.2,9.284395510748137,1022.2,9.284395510748137,216.0,4.847679857416329,806.2,6.870225614927067,158.4,9.316651759081696,1.0,0.0
standard,email_univ,email-univ,communication,local_similarity,so,SO,0.8473560702109768,0.0054162979797939045,0.8519978753138598,0.0036942861219578854,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668418,0.8206208435421425,0.004708024636142697,199.0,8.455767262643882,117.0,3.0,1645.6,9.37016542009798,0.9525358353718725,0.005515045355709373,1022.2,9.284395510748137,1022.2,9.284395510748137,216.0,4.847679857416329,806.2,6.870225614927067,158.4,9.316651759081696,1.0,0.0
standard,email_univ,email-univ,communication,local_similarity,hpi,HPI,0.829449756919663,0.007525331301036461,0.8483956427079745,0.004428888526785861,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668418,0.8137451973571098,0.007448641761811161,111.4,4.39317652729776,71.8,4.266145801540308,1688.0,1.8708286933869478,0.9770782369855372,0.0011951544093337083,1022.2,9.284395510748137,1022.2,9.284395510748137,216.0,4.847679857416329,806.2,6.870225614927067,158.4,9.316651759081696,1.0,0.0
standard,email_univ,email-univ,communication,local_similarity,hdi,HDI,0.8471440100849671,0.005489450223922924,0.8521408308931406,0.003652291266060643,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668418,0.8205146933632272,0.0044838950765749746,147.6,5.272570530585628,99.4,5.4129474410897425,1679.4,3.9749213828703525,0.9720999098751127,0.00218251534354342,1022.2,9.284395510748137,1022.2,9.284395510748137,216.0,4.847679857416329,806.2,6.870225614927067,158.4,9.316651759081696,1.0,0.0
standard,email_univ,email-univ,communication,local_similarity,llhn,LLHN,0.8185733428700719,0.007245707182885957,0.8445549488416898,0.0047089423924922096,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668466,0.7893030342045406,0.004979394148668418,0.8125757000732616,0.004710026062122124,360.4,4.979959839195493,136.8,5.540758070878032,1504.0,9.082951062292452,0.870571541993906,0.005164033844826219,1022.2,9.284395510748137,1022.2,9.284395510748137,216.0,4.847679857416329,806.2,6.870225614927067,158.4,9.316651759081696,1.0,0.0
standard,power_grid,power-grid,infrastructure,local_similarity,cn,CN,0.6805627168874393,0.013077185874001843,0.6811908547719483,0.012920994984677345,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6740619845064572,0.01274359674660624,5.8,0.8366600265340756,4.8,0.44721359549995787,660.6,1.140175425099143,0.9984885104824682,0.0010681390933842691,540.2,7.694153624668528,540.2,7.694153624668528,210.2,8.16700679563817,330.0,0.70710678118655,209.4,7.987490219086342,1.0,0.0
standard,power_grid,power-grid,infrastructure,local_similarity,aa,AA,0.6811898486194138,0.013231003106432056,0.6812485176482228,0.013001361166711307,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6741608152095189,0.012716297754406811,40.6,4.277849927241487,14.8,2.489979919597747,635.8,4.438468204234433,0.9610070493454179,0.0071770902687332775,540.2,7.694153624668528,540.2,7.694153624668528,210.2,8.16700679563817,330.0,0.70710678118655,209.4,7.987490219086342,1.0,0.0
standard,power_grid,power-grid,infrastructure,local_similarity,ra,RA,0.681007633223702,0.013279383430396682,0.6812202118281065,0.01300880262657158,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6741022005268824,0.012693195363970403,38.8,3.898717737923585,14.8,2.7748873851023217,637.6,4.037325847637268,0.9637279135768562,0.006649875991931196,540.2,7.694153624668528,540.2,7.694153624668528,210.2,8.16700679563817,330.0,0.70710678118655,209.4,7.987490219086342,1.0,0.0
standard,power_grid,power-grid,infrastructure,local_similarity,ja,JA,0.6798853903410058,0.01327455388981672,0.6810032402459942,0.01290218184877998,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.673810842214091,0.013122278020047165,26.2,1.6431676725154982,16.6,1.5165750888103102,652.0,2.1213203435596375,0.9854902499313376,0.0031294656912632403,540.2,7.694153624668528,540.2,7.694153624668528,210.2,8.16700679563817,330.0,0.70710678118655,209.4,7.987490219086342,1.0,0.0
standard,power_grid,power-grid,infrastructure,local_similarity,sa,SA,0.6799194587406243,0.013747735939330211,0.681014137647544,0.012958571455335561,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6738169333151034,0.013255494585956516,42.4,3.646916505762094,22.4,0.547722557505166,641.6,2.966479394838253,0.9697747871463884,0.00542268234722644,540.2,7.694153624668528,540.2,7.694153624668528,210.2,8.16700679563817,330.0,0.70710678118655,209.4,7.987490219086342,1.0,0.0
standard,power_grid,power-grid,infrastructure,local_similarity,so,SO,0.6798853903410058,0.01327455388981672,0.6810032402459942,0.01290218184877998,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.673810842214091,0.013122278020047165,26.2,1.6431676725154982,16.6,1.5165750888103102,652.0,2.1213203435596375,0.9854902499313376,0.0031294656912632403,540.2,7.694153624668528,540.2,7.694153624668528,210.2,8.16700679563817,330.0,0.70710678118655,209.4,7.987490219086342,1.0,0.0
standard,power_grid,power-grid,infrastructure,local_similarity,hpi,HPI,0.6796705341644717,0.014078622387124089,0.681013235994198,0.013036104596330093,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6738175985036299,0.013203907452072543,15.0,1.8708286933869704,10.4,1.140175425099138,657.0,2.449489742783178,0.9930486130184015,0.003936992867369474,540.2,7.694153624668528,540.2,7.694153624668528,210.2,8.16700679563817,330.0,0.70710678118655,209.4,7.987490219086342,1.0,0.0
standard,power_grid,power-grid,infrastructure,local_similarity,hdi,HDI,0.6798917068169771,0.012821854081871501,0.6810133966570937,0.012849840343976758,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6738525287538302,0.012866220356230567,22.6,2.1908902300206647,15.0,1.8708286933869707,654.0,3.082207001484488,0.9885178064634257,0.005708898229273626,540.2,7.694153624668528,540.2,7.694153624668528,210.2,8.16700679563817,330.0,0.70710678118655,209.4,7.987490219086342,1.0,0.0
standard,power_grid,power-grid,infrastructure,local_similarity,llhn,LLHN,0.6792469948940384,0.013677921769002288,0.6809246288189674,0.012946189511615849,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6735720745929811,0.013337124852261658,36.4,4.219004621945797,21.6,1.1401754250991378,646.8,3.2710854467592365,0.9776361805364827,0.006157825534207845,540.2,7.694153624668528,540.2,7.694153624668528,210.2,8.16700679563817,330.0,0.70710678118655,209.4,7.987490219086342,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,local_similarity,cn,CN,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007,4.0,0.7071067811865476,3.2,0.4472135954999579,127.6,1.51657508881031,0.99375,0.006536406457297466,102.4,4.774934554525327,102.4,4.774934554525327,38.2,4.604345773288535,64.2,0.44721359549995715,38.2,4.604345773288535,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,local_similarity,aa,AA,0.7025480769230769,0.035283188402917054,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007,13.8,2.3874672772626644,7.0,0.7071067811865476,121.6,3.5071355833500357,0.9469711538461538,0.023158378627338973,102.4,4.774934554525327,102.4,4.774934554525327,38.2,4.604345773288535,64.2,0.44721359549995715,38.2,4.604345773288535,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,local_similarity,ra,RA,0.7025480769230769,0.035283188402917054,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007,13.6,2.3021728866442674,7.2,0.8366600265340756,122.0,3.391164991562633,0.9500961538461539,0.02260852131883271,102.4,4.774934554525327,102.4,4.774934554525327,38.2,4.604345773288535,64.2,0.44721359549995715,38.2,4.604345773288535,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,local_similarity,ja,JA,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007,14.2,1.788854381999832,7.0,2.345207879911715,121.2,3.271085446759225,0.9438942307692308,0.023119045841098442,102.4,4.774934554525327,102.4,4.774934554525327,38.2,4.604345773288535,64.2,0.44721359549995715,38.2,4.604345773288535,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,local_similarity,sa,SA,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007,17.0,2.121320343559643,8.0,1.224744871391589,119.4,2.190890230020665,0.9298557692307693,0.011348343579441063,102.4,4.774934554525327,102.4,4.774934554525327,38.2,4.604345773288535,64.2,0.44721359549995715,38.2,4.604345773288535,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,local_similarity,so,SO,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007,14.2,1.788854381999832,7.0,2.345207879911715,121.2,3.271085446759225,0.9438942307692308,0.023119045841098442,102.4,4.774934554525327,102.4,4.774934554525327,38.2,4.604345773288535,64.2,0.44721359549995715,38.2,4.604345773288535,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,local_similarity,hpi,HPI,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007,7.2,1.0954451150103324,5.4,1.1401754250991378,126.6,1.1401754250991367,0.985985576923077,0.006522910841556366,102.4,4.774934554525327,102.4,4.774934554525327,38.2,4.604345773288535,64.2,0.44721359549995715,38.2,4.604345773288535,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,local_similarity,hdi,HDI,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007,12.2,2.7748873851023212,7.0,0.7071067811865476,123.2,3.6331804249169912,0.9594230769230769,0.023760046341389396,102.4,4.774934554525327,102.4,4.774934554525327,38.2,4.604345773288535,64.2,0.44721359549995715,38.2,4.604345773288535,1.0,0.0
standard,power_1138_bus,power-1138-bus,infrastructure,local_similarity,llhn,LLHN,0.702548076923077,0.03528318840291703,0.702548076923077,0.03528318840291703,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.6357211538461538,0.051459042030111736,0.720972333841381,0.04299114156306007,16.6,2.302172886644268,7.4,0.5477225575051663,119.2,2.588435821108957,0.9282932692307693,0.015270951813974568,102.4,4.774934554525327,102.4,4.774934554525327,38.2,4.604345773288535,64.2,0.44721359549995715,38.2,4.604345773288535,1.0,0.0
