benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,method,family_scoring_seconds
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,quasi_local_walk,lrw,0.9537869610737677,0.9528143711179695,0.9141932002158661,0.9141932002158661,0.9141932002158661,0.9278746218216825,1853,1853,1853,3706,1603,61,2164,0.583917970858068,1973,0.0,1973,167,1806,120,True,LRW-l3,1.2334490651264787
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,quasi_local_walk,srw,0.9814835825990207,0.9810920521235819,0.9643820831084727,0.9643820831084727,0.9643820831084727,0.9701509746681309,1853,1853,1853,3706,1668,69,2107,0.5685375067458176,1871,0.0,1871,66,1805,18,True,SRW-l3,1.2334490651264787
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,quasi_local_walk,pfp,0.9805138403500606,0.9804079322951448,0.9643820831084727,0.9643820831084727,0.9643820831084727,0.9700315802117366,1853,1853,1853,3706,1699,63,2070,0.558553696708041,1871,0.0,1871,66,1805,18,True,PFP-l3,1.2334490651264787
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,quasi_local_walk,lrw,0.9267235078580254,0.9253655979736022,0.873222016079159,0.873222016079159,0.873222016079159,0.8912222618675326,3234,3234,3234,6468,2532,156,4092,0.6326530612244898,3614,0.0,3614,462,3152,380,True,LRW-l3,3.291191470809281
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,quasi_local_walk,srw,0.9688390067054711,0.9683014404389967,0.9418676561533704,0.9418676561533704,0.9418676561533704,0.9503757046589691,3234,3234,3234,6468,2713,132,3887,0.6009585652442795,3346,0.0,3346,194,3152,112,True,SRW-l3,3.291191470809281
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,quasi_local_walk,pfp,0.9679949369452936,0.9677701631054401,0.9418676561533704,0.9418676561533704,0.9418676561533704,0.9502684702231587,3234,3234,3234,6468,2772,117,3813,0.589517625231911,3346,0.0,3346,194,3152,112,True,PFP-l3,3.291191470809281
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,quasi_local_walk,lrw,0.929777366026417,0.9284744285075588,0.878169449598021,0.878169449598021,0.878169449598021,0.8954852960419284,3234,3234,3234,6468,2536,152,4084,0.6314162028447743,3592,0.0,3592,441,3151,358,True,LRW-l3,3.417307013180107
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,quasi_local_walk,srw,0.9705254055467031,0.969879974253152,0.9443413729128015,0.9443413729128015,0.9443413729128015,0.9525244888231705,3234,3234,3234,6468,2724,128,3872,0.5986394557823129,3336,0.0,3336,185,3151,102,True,SRW-l3,3.417307013180107
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,quasi_local_walk,pfp,0.9689731493106148,0.9690113241001129,0.9443413729128015,0.9443413729128015,0.9443413729128015,0.9523181918326119,3234,3234,3234,6468,2780,104,3792,0.5862708719851577,3336,0.0,3336,185,3151,102,True,PFP-l3,3.417307013180107
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,quasi_local_walk,lrw,0.9250914530947142,0.9239685388969777,0.8710575139146568,0.8710575139146568,0.8710575139146568,0.8893534835658022,3234,3234,3234,6468,2525,149,4092,0.6326530612244898,3637,0.0,3637,473,3164,403,True,LRW-l3,3.3667382579296827
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,quasi_local_walk,srw,0.9707289038444228,0.9702673052129718,0.9455782312925171,0.9455782312925171,0.9455782312925171,0.9535655461080431,3234,3234,3234,6468,2680,136,3924,0.6066790352504638,3347,0.0,3347,183,3164,113,True,SRW-l3,3.3667382579296827
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,quasi_local_walk,pfp,0.9698725962771784,0.9698295858513193,0.9455782312925171,0.9455782312925171,0.9455782312925171,0.9534531993877503,3234,3234,3234,6468,2751,122,3839,0.5935374149659864,3347,0.0,3347,183,3164,113,True,PFP-l3,3.3667382579296827
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,quasi_local_walk,lrw,0.9256687568666091,0.9246427108539486,0.8701298701298701,0.8701298701298701,0.8701298701298701,0.888594459152571,3234,3234,3234,6468,2493,147,4122,0.637291280148423,3639,0.0,3639,471,3168,405,True,LRW-l3,2.798949132207781
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,quasi_local_walk,srw,0.9664953773155858,0.9660080510531082,0.9381570810142239,0.9381570810142239,0.9381570810142239,0.9472261989851968,3234,3234,3234,6468,2657,149,3960,0.6122448979591837,3379,0.0,3379,211,3168,145,True,SRW-l3,2.798949132207781
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,quasi_local_walk,pfp,0.9658124508866269,0.9655928965165648,0.9381570810142239,0.9381570810142239,0.9381570810142239,0.9471410910410734,3234,3234,3234,6468,2754,105,3819,0.5904452690166976,3379,0.0,3379,211,3168,145,True,PFP-l3,2.798949132207781
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,quasi_local_walk,lrw,0.9227326223191933,0.9213831056527425,0.8666872873492113,0.8666872873492113,0.8666872873492113,0.8855952793354198,3233,3233,3233,6466,2511,149,4104,0.6347046087225487,3647,0.0,3647,489,3158,414,True,LRW-l3,3.1907789283432066
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,quasi_local_walk,srw,0.9670621725725173,0.9664685888421188,0.9381379523662233,0.9381379523662233,0.9381379523662233,0.9472116734629458,3233,3233,3233,6466,2695,136,3907,0.6042375502629137,3365,0.0,3365,207,3158,132,True,SRW-l3,3.1907789283432066
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,quasi_local_walk,pfp,0.9660481227659738,0.9657964872574802,0.9381379523662233,0.9381379523662233,0.9381379523662233,0.9470909579377249,3233,3233,3233,6466,2753,117,3830,0.5923291060934117,3365,0.0,3365,207,3158,132,True,PFP-l3,3.1907789283432066
standard,email_eu_core,email-Eu-core,communication,1,quasi_local_walk,lrw,0.9493322454010683,0.9545494322059538,0.8879310344827587,0.8879310344827587,0.8879310344827587,0.898122705028219,3016,3016,3016,6032,5705,14,341,0.05653183023872679,314,3.4409423811794836e-06,1,1,0,1,False,LRW-l3,8.658012725878507
standard,email_eu_core,email-Eu-core,communication,1,quasi_local_walk,srw,0.9553281655838237,0.9595528094196117,0.8958885941644562,0.8958885941644562,0.8958885941644562,0.9065231158297434,3016,3016,3016,6032,5706,14,340,0.05636604774535809,313,7.25518074806492e-06,1,1,0,1,False,SRW-l3,8.658012725878507
standard,email_eu_core,email-Eu-core,communication,1,quasi_local_walk,pfp,0.9208893926808875,0.9336398403914754,0.8610742705570292,0.8610742705570292,0.8610742705570292,0.8739402007875787,3016,3016,3016,6032,5719,2,315,0.052221485411140585,313,0.0024772960890373616,1,1,0,1,False,PFP-l3,8.658012725878507
standard,email_eu_core,email-Eu-core,communication,2,quasi_local_walk,lrw,0.9457841930347337,0.9493325605611804,0.879973474801061,0.879973474801061,0.879973474801061,0.8937603975847679,3016,3016,3016,6032,5712,15,335,0.05553713527851459,306,3.391384140863538e-06,1,1,0,1,False,LRW-l3,9.07284887181595
standard,email_eu_core,email-Eu-core,communication,2,quasi_local_walk,srw,0.9537679033266595,0.9560002488936107,0.8875994694960212,0.8875994694960212,0.8875994694960212,0.9010611027811912,3016,3016,3016,6032,5715,15,332,0.055039787798408485,303,7.4341196745922e-06,1,1,0,1,False,SRW-l3,9.07284887181595
standard,email_eu_core,email-Eu-core,communication,2,quasi_local_walk,pfp,0.9119556074898807,0.9266018898324762,0.8524535809018567,0.8524535809018567,0.8524535809018567,0.8631581686135817,3016,3016,3016,6032,5728,3,307,0.05089522546419098,303,0.0025925217554306408,1,1,0,1,False,PFP-l3,9.07284887181595
standard,email_eu_core,email-Eu-core,communication,3,quasi_local_walk,lrw,0.9500786167365034,0.9525337677391665,0.8826259946949602,0.8826259946949602,0.8826259946949603,0.8965520191305015,3016,3016,3016,6032,5692,15,355,0.0588527851458886,326,3.356945210558123e-06,1,1,0,1,False,LRW-l3,7.457826375961304
standard,email_eu_core,email-Eu-core,communication,3,quasi_local_walk,srw,0.9564793411875098,0.9588159678003785,0.8942307692307693,0.8942307692307693,0.8942307692307693,0.9069028773322811,3016,3016,3016,6032,5695,15,352,0.058355437665782495,323,7.254451766937742e-06,1,0,1,1,False,SRW-l3,7.457826375961304
standard,email_eu_core,email-Eu-core,communication,3,quasi_local_walk,pfp,0.91826406204562,0.9310904398468997,0.8570954907161804,0.8570954907161804,0.8570954907161804,0.8706920699498661,3016,3016,3016,6032,5708,3,327,0.05421087533156499,323,0.002579814372892918,1,0,1,1,False,PFP-l3,7.457826375961304
standard,email_eu_core,email-Eu-core,communication,4,quasi_local_walk,lrw,0.9509048613974754,0.9546991641396195,0.8895888594164456,0.8895888594164456,0.8895888594164456,0.9023740676184024,3016,3016,3016,6032,5683,18,367,0.060842175066312995,333,3.2996755948743626e-06,1,0,1,1,False,LRW-l3,10.088727633003145
standard,email_eu_core,email-Eu-core,communication,4,quasi_local_walk,srw,0.9575068858983056,0.9600163517825355,0.8968832891246684,0.8968832891246684,0.8968832891246684,0.9092313483368973,3016,3016,3016,6032,5684,18,366,0.0606763925729443,332,6.82536683246923e-06,1,1,0,1,False,SRW-l3,10.088727633003145
standard,email_eu_core,email-Eu-core,communication,4,quasi_local_walk,pfp,0.9236469614900286,0.9312473725453637,0.8544429708222812,0.8544429708222812,0.8544429708222812,0.8697927499191591,3016,3016,3016,6032,5698,4,338,0.05603448275862069,332,0.002510950644483824,1,0,1,1,False,PFP-l3,10.088727633003145
standard,email_eu_core,email-Eu-core,communication,5,quasi_local_walk,lrw,0.9514582253722554,0.9540775943389739,0.8849087893864013,0.8849087893864013,0.8849087893864013,0.898554123112588,3015,3015,3015,6030,5699,16,347,0.057545605306799336,314,3.5932448293284443e-06,1,1,0,1,False,LRW-l3,10.040341760963202
standard,email_eu_core,email-Eu-core,communication,5,quasi_local_walk,srw,0.9591029218005587,0.9605893693500438,0.8965174129353234,0.8965174129353234,0.8965174129353234,0.9091347404696062,3015,3015,3015,6030,5701,17,346,0.05737976782752902,311,7.760041286848925e-06,1,0,1,1,False,SRW-l3,10.040341760963202
standard,email_eu_core,email-Eu-core,communication,5,quasi_local_walk,pfp,0.9204171498422745,0.9326997956596235,0.8623548922056384,0.8623548922056384,0.8623548922056384,0.87549987930514,3015,3015,3015,6030,5717,4,317,0.052570480928689885,311,0.0026306447575394206,1,1,0,1,False,PFP-l3,10.040341760963202
standard,email_univ,email-univ,communication,1,quasi_local_walk,lrw,0.9285409033029908,0.9233673053840876,0.8553240740740741,0.8553240740740741,0.8553240740740741,0.8778455186474652,864,864,864,1728,1073,30,685,0.39641203703703703,621,1.946494752250148e-06,2,0,2,2,False,LRW-l3,0.6962818610481918
standard,email_univ,email-univ,communication,1,quasi_local_walk,srw,0.9382599643186673,0.9336413055126886,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8907919994872888,864,864,864,1728,1089,28,667,0.38599537037037035,609,2.9325526175010145e-06,1,0,1,1,False,SRW-l3,0.6962818610481918
standard,email_univ,email-univ,communication,1,quasi_local_walk,pfp,0.9265069794476403,0.9247377079046639,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8817003109892765,864,864,864,1728,1117,4,615,0.3559027777777778,609,0.0015850461249560179,1,1,0,1,False,PFP-l3,0.6962818610481918
standard,email_univ,email-univ,communication,2,quasi_local_walk,lrw,0.9310370946571269,0.9232574588477366,0.8668981481481481,0.8668981481481481,0.8668981481481481,0.8876875382289,864,864,864,1728,1107,27,648,0.375,590,2.0945847419464766e-06,1,0,1,1,False,LRW-l3,0.8472202192060649
standard,email_univ,email-univ,communication,2,quasi_local_walk,srw,0.9359464132694195,0.9306787980109739,0.875,0.875,0.875,0.894252912775633,864,864,864,1728,1127,21,622,0.3599537037037037,578,2.8784528457517337e-06,1,0,1,1,False,SRW-l3,0.8472202192060649
standard,email_univ,email-univ,communication,2,quasi_local_walk,pfp,0.9095010536123938,0.916652600951646,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.872042704126541,864,864,864,1728,1147,5,586,0.33912037037037035,578,0.0015961057081821783,1,1,0,1,False,PFP-l3,0.8472202192060649
standard,email_univ,email-univ,communication,3,quasi_local_walk,lrw,0.9345600361722586,0.9320023148148149,0.8680555555555556,0.8680555555555556,0.8680555555555556,0.8882258971518496,864,864,864,1728,1091,35,672,0.3888888888888889,593,1.9137254803267447e-06,1,0,1,1,False,LRW-l3,0.9038744810968637
standard,email_univ,email-univ,communication,3,quasi_local_walk,srw,0.9466416498435377,0.9430613158007544,0.8773148148148148,0.8773148148148148,0.8773148148148148,0.896801028136573,864,864,864,1728,1106,37,659,0.38136574074074076,580,2.33176500985783e-06,1,0,1,1,False,SRW-l3,0.9038744810968637
standard,email_univ,email-univ,communication,3,quasi_local_walk,pfp,0.9233570460264102,0.9306848261745542,0.8657407407407407,0.8657407407407407,0.8657407407407407,0.8833105968099967,864,864,864,1728,1142,8,594,0.34375,580,0.0013608586352269977,1,1,0,1,False,PFP-l3,0.9038744810968637
