benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,method,family_scoring_seconds
revision,socfb_middlebury45,socfb-Middlebury45,social,2,quasi_local_walk,lrw,0.931753570211876,0.9389550071975498,0.8682738193187428,0.8682738193187428,0.8682738193187428,0.8783345669640023,24308,24308,24308,48616,LRW-l3,123.69988579908386
revision,socfb_middlebury45,socfb-Middlebury45,social,2,quasi_local_walk,srw,0.9514356840327405,0.9556655118400037,0.8921342767813065,0.8921342767813065,0.8921342767813064,0.9010943388567664,24308,24308,24308,48616,SRW-l3,123.69988579908386
revision,socfb_middlebury45,socfb-Middlebury45,social,2,quasi_local_walk,pfp,0.9171367787758797,0.9346774739263647,0.8640365311831496,0.8640365311831496,0.8640365311831496,0.8722169765495743,24308,24308,24308,48616,PFP-l3,123.69988579908386
revision,socfb_middlebury45,socfb-Middlebury45,social,3,quasi_local_walk,lrw,0.9314157382334295,0.9379893524165724,0.8650238604574626,0.8650238604574626,0.8650238604574626,0.8754969994452286,24308,24308,24308,48616,LRW-l3,121.54518053727224
revision,socfb_middlebury45,socfb-Middlebury45,social,3,quasi_local_walk,srw,0.950588893699126,0.954545528472313,0.8888431792002632,0.8888431792002632,0.8888431792002632,0.8981418701410538,24308,24308,24308,48616,SRW-l3,121.54518053727224
revision,socfb_middlebury45,socfb-Middlebury45,social,3,quasi_local_walk,pfp,0.9169811300850251,0.9333616771575705,0.8616916241566562,0.8616916241566562,0.8616916241566562,0.870416958243342,24308,24308,24308,48616,PFP-l3,121.54518053727224
revision,socfb_middlebury45,socfb-Middlebury45,social,4,quasi_local_walk,lrw,0.9324329187490897,0.939354900499538,0.8673276287641929,0.8673276287641929,0.8673276287641929,0.8775870014558028,24308,24308,24308,48616,LRW-l3,120.95207819715142
revision,socfb_middlebury45,socfb-Middlebury45,social,4,quasi_local_walk,srw,0.9517961498077983,0.9561519448764714,0.8922576929405956,0.8922576929405956,0.8922576929405956,0.9012253213554254,24308,24308,24308,48616,SRW-l3,120.95207819715142
revision,socfb_middlebury45,socfb-Middlebury45,social,4,quasi_local_walk,pfp,0.9177710384566016,0.9352688032516933,0.86539410893533,0.86539410893533,0.86539410893533,0.8734715111423468,24308,24308,24308,48616,PFP-l3,120.95207819715142
revision,socfb_middlebury45,socfb-Middlebury45,social,5,quasi_local_walk,lrw,0.9330922453799496,0.9393876878162342,0.8664170814991566,0.8664170814991566,0.8664170814991566,0.876901537061979,24307,24307,24307,48614,LRW-l3,123.60225408198312
revision,socfb_middlebury45,socfb-Middlebury45,social,5,quasi_local_walk,srw,0.9528339679603965,0.9563696373981692,0.8912658904842227,0.8912658904842227,0.8912658904842227,0.9004948921945618,24307,24307,24307,48614,SRW-l3,123.60225408198312
revision,socfb_middlebury45,socfb-Middlebury45,social,5,quasi_local_walk,pfp,0.9224589364109408,0.9371761295857416,0.8668696260336528,0.8668696260336528,0.8668696260336528,0.8756656194840479,24307,24307,24307,48614,PFP-l3,123.60225408198312
revision,ca_grqc,ca-GrQc,scientific_collaboration,1,quasi_local_walk,lrw,0.9511676215190323,0.950026488164494,0.9125742039935241,0.9125742039935241,0.9125742039935241,0.926457063215057,1853,1853,1853,3706,LRW-l3,0.608079344034195
revision,ca_grqc,ca-GrQc,scientific_collaboration,1,quasi_local_walk,srw,0.9835198941765215,0.9831024732286059,0.9681597409606044,0.9681597409606044,0.9681597409606044,0.9733327195787719,1853,1853,1853,3706,SRW-l3,0.608079344034195
revision,ca_grqc,ca-GrQc,scientific_collaboration,1,quasi_local_walk,pfp,0.9826593777567698,0.9824419437390803,0.9681597409606044,0.9681597409606044,0.9681597409606044,0.9732291492532076,1853,1853,1853,3706,PFP-l3,0.608079344034195
revision,ca_grqc,ca-GrQc,scientific_collaboration,2,quasi_local_walk,lrw,0.9573550632980099,0.9566444519454603,0.9190501888828926,0.9190501888828926,0.9190501888828926,0.9319624387050628,1853,1853,1853,3706,LRW-l3,0.5919713201001287
revision,ca_grqc,ca-GrQc,scientific_collaboration,2,quasi_local_walk,srw,0.9827043533035479,0.9823739394904895,0.9670804101457097,0.9670804101457097,0.9670804101457097,0.9724256855917317,1853,1853,1853,3706,SRW-l3,0.5919713201001287
revision,ca_grqc,ca-GrQc,scientific_collaboration,2,quasi_local_walk,pfp,0.9812420816206702,0.9813052388900425,0.9670804101457097,0.9670804101457097,0.9670804101457097,0.9722471927474021,1853,1853,1853,3706,PFP-l3,0.5919713201001287
revision,ca_grqc,ca-GrQc,scientific_collaboration,3,quasi_local_walk,lrw,0.9585698443693752,0.9576850480063397,0.922288181327577,0.922288181327577,0.922288181327577,0.9347313072497219,1853,1853,1853,3706,LRW-l3,0.6035716719925404
revision,ca_grqc,ca-GrQc,scientific_collaboration,3,quasi_local_walk,srw,0.9875438827639411,0.9872824774166192,0.9762547220723151,0.9762547220723151,0.9762547220723151,0.9801045396131535,1853,1853,1853,3706,SRW-l3,0.6035716719925404
revision,ca_grqc,ca-GrQc,scientific_collaboration,3,quasi_local_walk,pfp,0.985925863163323,0.9863235738256745,0.9751753912574204,0.9751753912574204,0.9751753912574204,0.9789879186974125,1853,1853,1853,3706,PFP-l3,0.6035716719925404
revision,ca_grqc,ca-GrQc,scientific_collaboration,4,quasi_local_walk,lrw,0.9462390352737606,0.9449593707379029,0.9007015650296816,0.9007015650296816,0.9007015650296816,0.9163757990929574,1853,1853,1853,3706,LRW-l3,0.6060254629701376
revision,ca_grqc,ca-GrQc,scientific_collaboration,4,quasi_local_walk,srw,0.9799015561095394,0.9794925688976235,0.9627630868861305,0.9627630868861305,0.9627630868861305,0.9687040253926907,1853,1853,1853,3706,SRW-l3,0.6060254629701376
revision,ca_grqc,ca-GrQc,scientific_collaboration,4,quasi_local_walk,pfp,0.9751098846587521,0.9773771562225052,0.9627630868861305,0.9627630868861305,0.9627630868861305,0.9679724543956194,1853,1853,1853,3706,PFP-l3,0.6060254629701376
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,quasi_local_walk,lrw,0.9537869610737677,0.9528143711179695,0.9141932002158661,0.9141932002158661,0.9141932002158661,0.9278746218216825,1853,1853,1853,3706,LRW-l3,0.6344250221736729
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,quasi_local_walk,srw,0.9814835825990207,0.9810920521235819,0.9643820831084727,0.9643820831084727,0.9643820831084727,0.9701509746681309,1853,1853,1853,3706,SRW-l3,0.6344250221736729
