benchmark,network_id,network,domain,negative_ratio,is_primary_ratio,family,method_id,method,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,ndcg_mean,ndcg_std
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,enhanced_local,car_cn,CAR-CN,0.7404351195257061,0.00390981055524106,0.7404421553188911,0.003910770201190259,0.6573689960195196,0.003630696992598243,0.6573689960195196,0.003630696992598243,0.6573689960195196,0.003630696992598243,0.6971231621819577,0.003435800847074849
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,enhanced_local,car_ra,CAR-RA,0.7405148813556999,0.0038597346842312295,0.7404595822042825,0.0038967463871271016,0.6573689960195196,0.003630696992598243,0.6573689960195196,0.003630696992598243,0.6573689960195196,0.003630696992598243,0.697129596340284,0.003432784106769627
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_similarity,cn,CN,0.9358040715979937,0.0024963680681601855,0.9362727446126391,0.0025190964839515643,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9040596363104152,0.004340545101160521
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,quasi_local_path,fl,FL-l3,0.9678464769819755,0.0019264698168619115,0.9677248014786739,0.0019197329516751787,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9501044336204376,0.002935635684504437
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,enhanced_local,fsw,FSW,0.9359854343793182,0.002571915408705478,0.936189912537387,0.0025576607676619347,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9040360053209355,0.004344641381961044
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_similarity,hdi,HDI,0.9356346079265784,0.002649529538114598,0.9360742729051402,0.0026116155980052207,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9039882087891524,0.004353560564693171
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_similarity,hpi,HPI,0.9353547260739464,0.0020944025117562437,0.9360548671777297,0.0023758050874923995,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9038927655009565,0.004170174937829164
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,enhanced_local,ia1,IA1,0.9365502301068434,0.0025699701524496458,0.9364943256521325,0.0025638129396144604,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9041058631202388,0.004348342258846886
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,enhanced_local,ia2,IA2,0.9364120943953157,0.002623514845212958,0.9364088635666066,0.002585165814859129,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.904089964833538,0.004355616295850661
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_similarity,ja,JA,0.9357129012711238,0.002581584662750016,0.9361123558444635,0.0025716144133066656,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9039958665610752,0.004345291106569409
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,enhanced_local,lit,LIT-i2,0.88777176085381,0.0032093062449428064,0.8877735339274819,0.003158511166761585,0.8179230840889626,0.0044184639588898435,0.8179230840889626,0.0044184639588898435,0.8179230840889626,0.004418463958889855,0.8431054463791672,0.0038889451076490836
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_similarity,llhn,LLHN,0.9347914608393489,0.0024354453576269884,0.9358658691236508,0.002496501428413478,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9037671089597815,0.0042431907336309286
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_bayesian,lnb_aa,LNB-AA,0.9365558638416178,0.002582575863662871,0.936488925883302,0.002573394199904071,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9041053102845382,0.004349864134811457
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_bayesian,lnb_cn,LNB-CN,0.9363908910736363,0.0026109872184186434,0.9363903569418964,0.0025911047712672618,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.904085090413502,0.00435196142725072
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_bayesian,lnb_ra,LNB-RA,0.9365277071089485,0.002610196992437445,0.9364709735412899,0.0025867170828419057,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.904102061308882,0.004353883721506565
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,quasi_local_path,lpi,LPI-beta-0.001,0.9678464769819755,0.0019264698168619115,0.9677248014786739,0.0019197329516751787,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9501044336204376,0.002935635684504437
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,quasi_local_walk,lrw,LRW-l3,0.9259987412329919,0.0025691869432390288,0.924766876376966,0.002559642283333407,0.8718532274141836,0.004244358082872361,0.8718532274141836,0.004244358082872361,0.8718532274141836,0.004244358082872361,0.8900501559926507,0.0036525645555173123
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,quasi_local_path,ora_cni,ORA-CNI-beta-0.001,0.9678914960363135,0.0018166892099594713,0.9675374445233553,0.0018592376072024616,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9500852009094981,0.0029244984702662936
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,degree_based,pa,PA,0.8352817232942801,0.002571408808192637,0.8253882061086035,0.0024377863421652293,0.7463045077998018,0.0033913149582840804,0.7463045077998018,0.0033913149582840804,0.7463045077998018,0.003391314958284049,0.7711835563743815,0.0028553970637465735
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,quasi_local_walk,pfp,PFP-l3,0.9677402512371375,0.0017826602868789882,0.9676000913661834,0.0018889790119484048,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9500543820844639,0.002915123271194275
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_similarity,ra,RA,0.9365436183692493,0.0025953491464331146,0.9364881015574408,0.0025767667030221937,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9041053808948997,0.004351767426493655
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,enhanced_local,ra_cni,RA-CNI,0.9674197625750101,0.001821383191279312,0.967066073135644,0.001867158995168713,0.9406887575770966,0.003566739250573641,0.9406887575770966,0.003566739250573641,0.9406887575770966,0.003566739250573641,0.9492950335716435,0.0030352439965297723
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_similarity,sa,SA,0.9357643564724466,0.0024797678613644497,0.9361311341539634,0.002509019413220262,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.904000685800904,0.0043339421526257015
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,local_similarity,so,SO,0.9357129012711238,0.002581584662750016,0.9361123558444635,0.0025716144133066656,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.8879335531980134,0.005040648512099952,0.9039958665610752,0.004345291106569409
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,True,quasi_local_walk,srw,SRW-l3,0.96873017319694,0.0019368896998664244,0.9681850719600694,0.001930522277068609,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.9416164587478273,0.0034369754141358165,0.950180722407665,0.0029382286696863743
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_similarity,aa,AA,0.8920605530797413,0.004368226282704205,0.9363991144851935,0.0025690557206520977,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8940924431149639,0.005050056454966217
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,enhanced_local,car_aa,CAR-AA,0.5670385471030589,0.006643830126740845,0.7404562103458412,0.003897366088002488,0.5294077521906606,0.008390612248139872,0.5294077521906606,0.008390612248139872,0.5294077521906606,0.008390612248139872,0.5839595429139453,0.007759008271276712
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,enhanced_local,car_cn,CAR-CN,0.5667338311869625,0.00679409916996465,0.7404420831157099,0.0039047821818972706,0.5294077521906606,0.008390612248139872,0.5294077521906606,0.008390612248139872,0.5294077521906606,0.008390612248139872,0.5839308688238372,0.007772135085536299
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,enhanced_local,car_ra,CAR-RA,0.5671348314578858,0.006604980346745614,0.7404607994515819,0.003895372736433116,0.5294077521906606,0.008390612248139872,0.5294077521906606,0.008390612248139872,0.5294077521906606,0.008390612248139872,0.5839749661959904,0.007749219908641287
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_similarity,cn,CN,0.8879112328716626,0.0045228610953235915,0.9361483366275006,0.0025856779368671856,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8938567308208144,0.005074120387484357
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,quasi_local_path,fl,FL-l3,0.9393612435727918,0.003306010856315971,0.9675114441251651,0.00200428000123879,0.9234952975088188,0.0038854496499275692,0.9234952975088188,0.0038854496499275692,0.9234952975088188,0.0038854496499274873,0.9339159792949199,0.0032906695395125305
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,enhanced_local,fsw,FSW,0.8893878839842324,0.004620446015762182,0.9360799818280773,0.002598771938414172,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8937700232385414,0.005075881811753259
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_similarity,hdi,HDI,0.8872705783562111,0.0048108002581658945,0.935952352290659,0.0026018393564654586,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.893467724667645,0.005108069343012713
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_similarity,hpi,HPI,0.885393976843414,0.004187641478287717,0.9358568328596408,0.002558855876788109,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8930910546720595,0.004940122291817908
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,enhanced_local,ia1,IA1,0.8920290673692877,0.004345325594796273,0.9363944628828706,0.002565487870667323,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8940897090308301,0.005049783576513425
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,enhanced_local,ia2,IA2,0.8911663982073093,0.004253448438814414,0.9362971947212403,0.0025561681530537534,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8939846740401975,0.005035224439567119
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_similarity,ja,JA,0.8876438043491124,0.004701308624800287,0.9359829271160802,0.00259526331584078,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8935057518950899,0.005093721258202571
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,enhanced_local,lit,LIT-i2,0.8099321468414079,0.0058090939581662004,0.8876803177807184,0.0031671778816393316,0.7858244858554169,0.005736422502810935,0.7858244858554169,0.005736422502810935,0.7858244858554169,0.005736422502810956,0.8150349064947919,0.005105630342731014
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_similarity,llhn,LLHN,0.8825423543928714,0.004402938657249817,0.9356634559126398,0.0025806624773741468,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8924846851486612,0.004899139755867025
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_bayesian,lnb_aa,LNB-AA,0.8920420206633624,0.004383994016403489,0.9363855846690635,0.0025709273819626115,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8940846734672823,0.005052816557180861
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_bayesian,lnb_cn,LNB-CN,0.891181047147815,0.004549009899152192,0.9362869218981885,0.002586219940611684,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8939748555976019,0.0050678807058446235
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_bayesian,lnb_ra,LNB-RA,0.8919046651724939,0.004307319946812162,0.9363671052459599,0.002562100298570627,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8940693737148495,0.005045370602462196
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,quasi_local_path,lpi,LPI-beta-0.001,0.9393612435727918,0.003306010856315971,0.9675114441251651,0.00200428000123879,0.9234952975088188,0.0038854496499275692,0.9234952975088188,0.0038854496499275692,0.9234952975088188,0.0038854496499274873,0.9339159792949199,0.0032906695395125305
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,quasi_local_walk,lrw,LRW-l3,0.8688911292686118,0.004575515335541157,0.9243515639286499,0.0027606308049318786,0.8562059359637904,0.005005119934150267,0.8562059359637904,0.005005119934150267,0.8562059359637904,0.005005119934150267,0.875616516786297,0.00433616612403296
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,quasi_local_path,ora_cni,ORA-CNI-beta-0.001,0.9384133369557202,0.0029131562482565807,0.96719508151707,0.0019650947206508907,0.9242375655658321,0.003378157436027843,0.9242375655658321,0.003378157436027843,0.9242375655658321,0.003378157436027843,0.934294571474827,0.00279299674437205
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,degree_based,pa,PA,0.5764105143631207,0.003176280557507464,0.8250171234630121,0.0021692465823847343,0.5387471424190968,0.00221622196006305,0.5387471424190968,0.00221622196006305,0.5387471424190968,0.00221622196006305,0.5739979554131958,0.0015290037595383995
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,quasi_local_walk,pfp,PFP-l3,0.9376097795337793,0.003876042825537297,0.9672332382884828,0.002021281346105514,0.9252890099604784,0.0023045646856737624,0.9252890099604784,0.0023045646856737624,0.9252890099604784,0.0023045646856737624,0.9350156653356807,0.002098811061233312
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_similarity,ra,RA,0.8919426807090213,0.0042736152957456525,0.9363809121524159,0.0025593379388427775,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8940815876735991,0.0050396400586404915
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,enhanced_local,ra_cni,RA-CNI,0.937699772127403,0.0029018046590435997,0.966727536666349,0.001965744148740973,0.9242375655658321,0.003378157436027843,0.9242375655658321,0.003378157436027843,0.9242375655658321,0.003378157436027843,0.9342953170020898,0.002793069098352012
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_similarity,sa,SA,0.8878129344521367,0.004534559680177281,0.9359832913001768,0.002581051867525508,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8935183826469574,0.005070861374806246
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,local_similarity,so,SO,0.8876438043491124,0.004701308624800287,0.9359829271160802,0.00259526331584078,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.005851306802460859,0.8765536335727667,0.0058513068024608605,0.8935057518950899,0.005093721258202571
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,False,quasi_local_walk,srw,SRW-l3,0.9436648186763353,0.00321331554965904,0.9679586111262202,0.001977273203657837,0.9285048991336826,0.0032167836335408174,0.9285048991336826,0.0032167836335408174,0.9285048991336826,0.0032167836335408174,0.938537733546902,0.002746400572479503
standard,ca_hepth,ca-HepTh,scientific_collaboration,10,False,local_similarity,aa,AA,0.8798015944709308,0.004690002066251999,0.9364076602244775,0.0025770320942978104,0.8753785798547409,0.00554239433131864,0.8753785798547409,0.00554239433131864,0.8753785798547409,0.00554239433131864,0.8927810317800675,0.004774495078008693
standard,ca_hepth,ca-HepTh,scientific_collaboration,10,False,enhanced_local,car_aa,CAR-AA,0.527292369823047,0.006870496936176095,0.740467678972702,0.00385628219241848,0.507761429797575,0.007434213318689725,0.507761429797575,0.007434213318689725,0.507761429797575,0.007434213318689725,0.5647205282471699,0.006908802770751769
standard,ca_hepth,ca-HepTh,scientific_collaboration,10,False,enhanced_local,car_cn,CAR-CN,0.526775346575196,0.007070744330950735,0.7404586812086842,0.0038614151871895473,0.507761429797575,0.007434213318689725,0.507761429797575,0.007434213318689725,0.507761429797575,0.007434213318689725,0.5646842741815773,0.006923539952897623
