benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,method,family_scoring_seconds
standard,email_univ,email-univ,communication,4,local_bayesian,lnb_aa,0.8601959185655238,0.857772848079561,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8233005478756817,864,864,864,1728,610,71,1189,0.6880787037037037,1020,0.0,1020,216,804,156,True,LNB-AA,0.07649705791845918
standard,email_univ,email-univ,communication,4,local_bayesian,lnb_ra,0.8601799805123469,0.8574151770404664,0.7893518518518519,0.7893518518518519,0.7893518518518517,0.8234130126825782,864,864,864,1728,610,71,1189,0.6880787037037037,1020,0.0,1020,216,804,156,True,LNB-RA,0.07649705791845918
standard,email_univ,email-univ,communication,5,local_bayesian,lnb_cn,0.8562003008070884,0.8556330889175032,0.7891077636152954,0.7891077636152954,0.7891077636152953,0.8226478089400451,863,863,863,1726,595,69,1200,0.6952491309385863,1023,0.0,1023,217,806,161,True,LNB-CN,0.025534436106681824
standard,email_univ,email-univ,communication,5,local_bayesian,lnb_aa,0.8577907207717872,0.8563178650024369,0.7891077636152954,0.7891077636152954,0.7891077636152953,0.8229226257386842,863,863,863,1726,597,68,1197,0.6935110081112399,1023,0.0,1023,217,806,161,True,LNB-AA,0.025534436106681824
standard,email_univ,email-univ,communication,5,local_bayesian,lnb_ra,0.8574190387651693,0.8559889039420276,0.7891077636152954,0.7891077636152954,0.7891077636152953,0.822884168968174,863,863,863,1726,597,68,1197,0.6935110081112399,1023,0.0,1023,217,806,161,True,LNB-RA,0.025534436106681824
standard,power_grid,power-grid,infrastructure,1,local_bayesian,lnb_cn,0.6689589482480769,0.6705031900037423,0.6193353474320241,0.6193353474320241,0.6193353474320241,0.678833312850016,331,331,331,662,62,16,616,0.9305135951661632,547,0.0,547,217,330,216,True,LNB-CN,0.032874932046979666
standard,power_grid,power-grid,infrastructure,1,local_bayesian,lnb_aa,0.6702519755875781,0.6707039913837954,0.6193353474320241,0.6193353474320241,0.6193353474320241,0.6792492282901774,331,331,331,662,62,16,616,0.9305135951661632,547,0.0,547,217,330,216,True,LNB-AA,0.032874932046979666
standard,power_grid,power-grid,infrastructure,1,local_bayesian,lnb_ra,0.669988400787538,0.6706583547065106,0.6193353474320241,0.6193353474320241,0.6193353474320241,0.6791773078436185,331,331,331,662,62,16,616,0.9305135951661632,547,0.0,547,217,330,216,True,LNB-RA,0.032874932046979666
standard,power_grid,power-grid,infrastructure,2,local_bayesian,lnb_cn,0.6954021496123883,0.6951196137311635,0.6193353474320241,0.6193353474320241,0.6193353474320241,0.6820840766837785,331,331,331,662,60,21,623,0.9410876132930514,531,0.0,531,201,330,200,True,LNB-CN,0.0475567476823926
standard,power_grid,power-grid,infrastructure,2,local_bayesian,lnb_aa,0.6963050782067761,0.6954299431367001,0.6193353474320241,0.6193353474320241,0.6193353474320241,0.6822715525099865,331,331,331,662,60,21,623,0.9410876132930514,531,0.0,531,201,330,200,True,LNB-AA,0.0475567476823926
standard,power_grid,power-grid,infrastructure,2,local_bayesian,lnb_ra,0.6963050782067763,0.6954299431367001,0.6193353474320241,0.6193353474320241,0.6193353474320241,0.6822715525099865,331,331,331,662,60,21,623,0.9410876132930514,531,0.0,531,201,330,200,True,LNB-RA,0.0475567476823926
standard,power_grid,power-grid,infrastructure,3,local_bayesian,lnb_cn,0.6918429003021146,0.6918429003021148,0.6132930513595166,0.6132930513595166,0.6132930513595166,0.678763519314789,331,331,331,662,62,20,620,0.9365558912386707,535,0.0,535,204,331,204,True,LNB-CN,0.034046730026602745
standard,power_grid,power-grid,infrastructure,3,local_bayesian,lnb_aa,0.6918429003021146,0.6918429003021148,0.6132930513595166,0.6132930513595166,0.6132930513595166,0.678763519314789,331,331,331,662,63,20,619,0.9350453172205438,535,0.0,535,204,331,204,True,LNB-AA,0.034046730026602745
standard,power_grid,power-grid,infrastructure,3,local_bayesian,lnb_ra,0.6918429003021147,0.6918429003021148,0.6132930513595166,0.6132930513595166,0.6132930513595166,0.678763519314789,331,331,331,662,63,20,619,0.9350453172205438,535,0.0,535,204,331,204,True,LNB-RA,0.034046730026602745
standard,power_grid,power-grid,infrastructure,4,local_bayesian,lnb_cn,0.6826535805218561,0.6829346208961219,0.6163141993957704,0.6163141993957704,0.6163141993957704,0.6791730858292286,331,331,331,662,67,16,611,0.9229607250755287,539,0.0,539,209,330,208,True,LNB-CN,0.03353886678814888
standard,power_grid,power-grid,infrastructure,4,local_bayesian,lnb_aa,0.6817536095068515,0.6827612015224396,0.6163141993957704,0.6163141993957704,0.6163141993957704,0.6789223198183915,331,331,331,662,68,16,610,0.9214501510574018,539,0.0,539,209,330,208,True,LNB-AA,0.03353886678814888
standard,power_grid,power-grid,infrastructure,4,local_bayesian,lnb_ra,0.6811485886124119,0.68266992816787,0.6163141993957704,0.6163141993957704,0.6163141993957704,0.6787261961393596,331,331,331,662,68,16,610,0.9214501510574018,539,0.0,539,209,330,208,True,LNB-RA,0.03353886678814888
standard,power_grid,power-grid,infrastructure,5,local_bayesian,lnb_cn,0.6659389645736942,0.6654407713498622,0.5848484848484848,0.5848484848484848,0.5848484848484848,0.6515671908014902,330,330,330,660,55,22,627,0.95,549,0.0,549,220,329,219,True,LNB-CN,0.032617743127048016
standard,power_grid,power-grid,infrastructure,5,local_bayesian,lnb_aa,0.6657971207964202,0.6654040404040403,0.5848484848484848,0.5848484848484848,0.5848484848484848,0.6515358440486648,330,330,330,660,55,22,627,0.95,549,0.0,549,220,329,219,True,LNB-AA,0.032617743127048016
standard,power_grid,power-grid,infrastructure,5,local_bayesian,lnb_ra,0.6659367430289721,0.6654407713498622,0.5848484848484848,0.5848484848484848,0.5848484848484848,0.6515671908014902,330,330,330,660,55,22,627,0.95,549,0.0,549,220,329,219,True,LNB-RA,0.032617743127048016
standard,power_1138_bus,power-1138-bus,infrastructure,1,local_bayesian,lnb_cn,0.6846153846153846,0.6846153846153846,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.667317950401946,65,65,65,130,14,8,124,0.9538461538461539,106,0.0,106,41,65,41,True,LNB-CN,0.008136401418596506
standard,power_1138_bus,power-1138-bus,infrastructure,1,local_bayesian,lnb_aa,0.6846153846153844,0.6846153846153846,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.667317950401946,65,65,65,130,14,8,124,0.9538461538461539,106,0.0,106,41,65,41,True,LNB-AA,0.008136401418596506
standard,power_1138_bus,power-1138-bus,infrastructure,1,local_bayesian,lnb_ra,0.6846153846153844,0.6846153846153846,0.5692307692307692,0.5692307692307692,0.5692307692307692,0.667317950401946,65,65,65,130,14,8,124,0.9538461538461539,106,0.0,106,41,65,41,True,LNB-RA,0.008136401418596506
standard,power_1138_bus,power-1138-bus,infrastructure,2,local_bayesian,lnb_cn,0.6953125,0.6953125,0.65625,0.65625,0.65625,0.7324234713353902,64,64,64,128,19,5,114,0.890625,103,0.0,103,39,64,39,True,LNB-CN,0.008274642284959555
standard,power_1138_bus,power-1138-bus,infrastructure,2,local_bayesian,lnb_aa,0.6953125,0.6953125,0.65625,0.65625,0.65625,0.7324234713353902,64,64,64,128,19,5,114,0.890625,103,0.0,103,39,64,39,True,LNB-AA,0.008274642284959555
standard,power_1138_bus,power-1138-bus,infrastructure,2,local_bayesian,lnb_ra,0.6953125,0.6953125,0.65625,0.65625,0.65625,0.7324234713353902,64,64,64,128,19,5,114,0.890625,103,0.0,103,39,64,39,True,LNB-RA,0.008274642284959555
standard,power_1138_bus,power-1138-bus,infrastructure,3,local_bayesian,lnb_cn,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7663865887570379,64,64,64,128,22,7,113,0.8828125,95,0.0,95,31,64,31,True,LNB-CN,0.00843430170789361
standard,power_1138_bus,power-1138-bus,infrastructure,3,local_bayesian,lnb_aa,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7663865887570379,64,64,64,128,22,7,113,0.8828125,95,0.0,95,31,64,31,True,LNB-AA,0.00843430170789361
standard,power_1138_bus,power-1138-bus,infrastructure,3,local_bayesian,lnb_ra,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7663865887570379,64,64,64,128,22,7,113,0.8828125,95,0.0,95,31,64,31,True,LNB-RA,0.00843430170789361
standard,power_1138_bus,power-1138-bus,infrastructure,4,local_bayesian,lnb_cn,0.7109375,0.7109375,0.671875,0.671875,0.671875,0.7533919800580622,64,64,64,128,19,6,115,0.8984375,101,0.0,101,37,64,37,True,LNB-CN,0.0082651786506176
standard,power_1138_bus,power-1138-bus,infrastructure,4,local_bayesian,lnb_aa,0.7109375,0.7109375,0.671875,0.671875,0.671875,0.7533919800580622,64,64,64,128,19,6,115,0.8984375,101,0.0,101,37,64,37,True,LNB-AA,0.0082651786506176
standard,power_1138_bus,power-1138-bus,infrastructure,4,local_bayesian,lnb_ra,0.7109375,0.7109375,0.671875,0.671875,0.671875,0.7533919800580622,64,64,64,128,19,6,115,0.8984375,101,0.0,101,37,64,37,True,LNB-RA,0.0082651786506176
standard,power_1138_bus,power-1138-bus,infrastructure,5,local_bayesian,lnb_cn,0.6640625,0.6640625,0.59375,0.59375,0.59375,0.6853416786544688,64,64,64,128,17,6,117,0.9140625,107,0.0,107,43,64,43,True,LNB-CN,0.007845296058803797
standard,power_1138_bus,power-1138-bus,infrastructure,5,local_bayesian,lnb_aa,0.6640625,0.6640625,0.59375,0.59375,0.59375,0.6853416786544688,64,64,64,128,17,6,117,0.9140625,107,0.0,107,43,64,43,True,LNB-AA,0.007845296058803797
standard,power_1138_bus,power-1138-bus,infrastructure,5,local_bayesian,lnb_ra,0.6640625,0.6640625,0.59375,0.59375,0.59375,0.6853416786544688,64,64,64,128,17,6,117,0.9140625,107,0.0,107,43,64,43,True,LNB-RA,0.007845296058803797
