benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,method,family_scoring_seconds
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,enhanced_local,ia1,0.9684174960072685,0.9683570552150814,0.9395574743658931,0.9395574743658931,0.9395574743658931,0.9493589437000785,1853,1853,1853,3706,1224,119,2601,0.7018348623853211,1963,0.0,1963,116,1847,110,True,IA1,0.9490132080391049
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,enhanced_local,ia2,0.9683778017680171,0.968322689042346,0.9395574743658931,0.9395574743658931,0.9395574743658931,0.9493544395645438,1853,1853,1853,3706,1227,115,2594,0.6999460334592552,1963,0.0,1963,116,1847,110,True,IA2,0.9490132080391049
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,enhanced_local,car_cn,0.8471913097109607,0.8471632908697525,0.7733405288720993,0.7733405288720993,0.7733405288720994,0.8064583683084613,1853,1853,1853,3706,440,207,3473,0.9371289800323799,2418,0.0,2418,566,1852,565,True,CAR-CN,0.9490132080391049
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,enhanced_local,car_aa,0.8472581069571046,0.8471812020530002,0.7733405288720993,0.7733405288720993,0.7733405288720994,0.8064616666114336,1853,1853,1853,3706,1132,91,2665,0.7191041554236374,2418,0.0,2418,566,1852,565,True,CAR-AA,0.9490132080391049
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,enhanced_local,car_ra,0.8472555096396748,0.8471794546204883,0.7733405288720993,0.7733405288720993,0.7733405288720994,0.8064613459962269,1853,1853,1853,3706,1124,91,2673,0.7212628170534269,2418,0.0,2418,566,1852,565,True,CAR-RA,0.9490132080391049
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,enhanced_local,fsw,0.967899605933663,0.9679883469550553,0.9395574743658931,0.9395574743658931,0.9395574743658931,0.9493023232072677,1853,1853,1853,3706,911,246,3041,0.8205612520237453,1963,0.0,1963,116,1847,110,True,FSW,0.9490132080391049
standard,ca_grqc,ca-GrQc,scientific_collaboration,2,enhanced_local,lit,0.939682444932,0.9396441178946119,0.8915272531030761,0.8915272531030761,0.8915272531030761,0.9087016737236783,1853,1853,1853,3706,1531,49,2224,0.6001079330814895,2068,0.0,2068,221,1847,215,True,LIT-i2,0.9490132080391049
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,enhanced_local,ra_cni,0.9865494826074725,0.9864071593474971,0.9757150566648678,0.9757150566648678,0.9757150566648678,0.9795679151747357,1853,1853,1853,3706,1572,92,2226,0.6006475984889369,1851,0.007177033492822962,1,0,1,1,False,RA-CNI,1.0656370376236737
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,enhanced_local,ia1,0.9721147774015431,0.9720301583552465,0.9471127900701565,0.9471127900701565,0.9471127900701565,0.9556997518680789,1853,1853,1853,3706,1236,144,2614,0.7053426875337291,1946,0.0,1946,102,1844,93,True,IA1,1.0656370376236737
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,enhanced_local,ia2,0.9720445931538437,0.9719746773729915,0.9471127900701565,0.9471127900701565,0.9471127900701565,0.9556915765877799,1853,1853,1853,3706,1230,144,2620,0.7069616837560713,1946,0.0,1946,102,1844,93,True,IA2,1.0656370376236737
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,enhanced_local,car_cn,0.858789916893149,0.858769883233647,0.7819751753912574,0.7819751753912574,0.7819751753912574,0.8142901510380357,1853,1853,1853,3706,438,213,3481,0.9392876416621695,2375,0.0,2375,523,1852,522,True,CAR-CN,1.0656370376236737
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,enhanced_local,car_aa,0.8588701509893437,0.8587960947213267,0.7819751753912574,0.7819751753912574,0.7819751753912574,0.8142988933628146,1853,1853,1853,3706,1139,107,2674,0.7215326497571506,2375,0.0,2375,523,1852,522,True,CAR-AA,1.0656370376236737
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,enhanced_local,car_ra,0.8588697399727537,0.8587960947213267,0.7819751753912574,0.7819751753912574,0.7819751753912574,0.8142988433639146,1853,1853,1853,3706,1127,108,2687,0.7250404749055586,2375,0.0,2375,523,1852,522,True,CAR-RA,1.0656370376236737
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,enhanced_local,fsw,0.9714916523422676,0.9715882035490936,0.9471127900701565,0.9471127900701565,0.9471127900701565,0.9556360645742029,1853,1853,1853,3706,890,269,3085,0.8324338909875877,1946,0.0,1946,102,1844,93,True,FSW,1.0656370376236737
standard,ca_grqc,ca-GrQc,scientific_collaboration,3,enhanced_local,lit,0.9390660484384686,0.9389007309801437,0.8899082568807339,0.8899082568807339,0.8899082568807339,0.9073669356325806,1853,1853,1853,3706,1530,58,2234,0.6028062601187264,2069,0.0,2069,224,1845,216,True,LIT-i2,1.0656370376236737
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,enhanced_local,ra_cni,0.9782121426108958,0.9783024217375945,0.9622234214786832,0.9622234214786832,0.9622234214786832,0.9680698087929644,1853,1853,1853,3706,1550,83,2239,0.6041554236373449,1867,0.0,1867,70,1797,14,True,RA-CNI,1.0893521788530052
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,enhanced_local,ia1,0.9622954046266319,0.962173182793964,0.9325418240690772,0.9325418240690772,0.9325418240690772,0.9433558719588679,1853,1853,1853,3706,1219,124,2611,0.704533189422558,1973,0.0,1973,136,1837,120,True,IA1,1.0893521788530052
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,enhanced_local,ia2,0.9621846727829365,0.9620837724971014,0.9325418240690772,0.9325418240690772,0.9325418240690772,0.9433432716415505,1853,1853,1853,3706,1219,114,2601,0.7018348623853211,1973,0.0,1973,136,1837,120,True,IA2,1.0893521788530052
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,enhanced_local,car_cn,0.8438259003189041,0.8437959884191821,0.7625472207231516,0.7625472207231516,0.7625472207231516,0.7972113473606474,1853,1853,1853,3706,455,197,3448,0.9303831624392876,2427,0.0,2427,577,1850,574,True,CAR-CN,1.0893521788530052
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,enhanced_local,car_aa,0.8439384912276534,0.8438389461351015,0.7625472207231516,0.7625472207231516,0.7625472207231516,0.797219364613858,1853,1853,1853,3706,1117,82,2671,0.7207231516459794,2427,0.0,2427,577,1850,574,True,CAR-AA,1.0893521788530052
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,enhanced_local,car_ra,0.8440805843245014,0.8439175805981403,0.7625472207231516,0.7625472207231516,0.7625472207231516,0.7972379608992316,1853,1853,1853,3706,1099,85,2692,0.726389638424177,2427,0.0,2427,577,1850,574,True,CAR-RA,1.0893521788530052
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,enhanced_local,fsw,0.9617647571233785,0.9618354914610254,0.9325418240690772,0.9325418240690772,0.9325418240690772,0.9432986110106605,1853,1853,1853,3706,908,246,3044,0.8213707501349163,1973,0.0,1973,136,1837,120,True,FSW,1.0893521788530052
standard,ca_grqc,ca-GrQc,scientific_collaboration,4,enhanced_local,lit,0.9242659419967416,0.9239770748503979,0.868861305990286,0.868861305990286,0.868861305990286,0.8893463006883553,1853,1853,1853,3706,1500,52,2258,0.609282245008095,2113,0.0,2113,276,1837,260,True,LIT-i2,1.0893521788530052
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,enhanced_local,ra_cni,0.9795502342452558,0.9794947531882634,0.9638424177010254,0.9638424177010254,0.9638424177010254,0.9695000719387911,1853,1853,1853,3706,1583,78,2201,0.5939017808958446,1872,0.0,1872,67,1805,19,True,RA-CNI,1.2218045182526112
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,enhanced_local,ia1,0.9652563917386537,0.9650908126114534,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9438901848765034,1853,1853,1853,3706,1243,135,2598,0.7010253642741501,1967,0.0,1967,127,1840,114,True,IA1,1.2218045182526112
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,enhanced_local,ia2,0.9653363431543542,0.9651570694275323,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9438996597146891,1853,1853,1853,3706,1236,135,2605,0.7029141932002159,1967,0.0,1967,127,1840,114,True,IA2,1.2218045182526112
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,enhanced_local,car_cn,0.8604734351331356,0.8604082468329969,0.7852131678359417,0.7852131678359417,0.7852131678359417,0.8170385731283341,1853,1853,1853,3706,486,200,3420,0.9228278467350243,2363,0.0,2363,515,1848,510,True,CAR-CN,1.2218045182526112
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,enhanced_local,car_aa,0.8608142871112805,0.8605173157456191,0.7852131678359417,0.7852131678359417,0.7852131678359417,0.817059953010482,1853,1853,1853,3706,1168,96,2634,0.710739341608203,2363,0.0,2363,515,1848,510,True,CAR-AA,1.2218045182526112
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,enhanced_local,car_ra,0.8609242620947721,0.86058459189733,0.7852131678359417,0.7852131678359417,0.7852131678359417,0.8170739338951863,1853,1853,1853,3706,1152,102,2656,0.7166756610901241,2363,0.0,2363,515,1848,510,True,CAR-RA,1.2218045182526112
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,enhanced_local,fsw,0.9646318567227381,0.964616967161957,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9438241165358443,1853,1853,1853,3706,916,246,3036,0.8192120885051268,1967,0.0,1967,127,1840,114,True,FSW,1.2218045182526112
standard,ca_grqc,ca-GrQc,scientific_collaboration,5,enhanced_local,lit,0.9342267904093455,0.9339502546737266,0.8796546141392336,0.8796546141392336,0.8796546141392336,0.8986577398418631,1853,1853,1853,3706,1522,52,2236,0.6033459255261737,2082,0.0,2082,241,1841,229,True,LIT-i2,1.2218045182526112
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,enhanced_local,ra_cni,0.9675333011035389,0.9671742031270258,0.9406307977736549,0.9406307977736549,0.9406307977736549,0.9492402791811505,3234,3234,3234,6468,2458,175,4185,0.6470315398886828,3352,0.0,3352,198,3154,118,True,RA-CNI,0.84128238260746
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,enhanced_local,ia1,0.9379658573892424,0.9380082105367024,0.891156462585034,0.891156462585034,0.891156462585034,0.9068473742439183,3234,3234,3234,6468,1368,274,5374,0.8308596165739023,3619,0.0,3619,396,3223,385,True,IA1,0.84128238260746
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,enhanced_local,ia2,0.937926952375052,0.9379691045474241,0.891156462585034,0.891156462585034,0.891156462585034,0.9068440900618411,3234,3234,3234,6468,1356,275,5387,0.83286951144094,3619,0.0,3619,396,3223,385,True,IA2,0.84128238260746
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,enhanced_local,car_cn,0.7406355262521347,0.7406731259434679,0.6576994434137291,0.6576994434137291,0.6576994434137291,0.6973391216315205,3234,3234,3234,6468,190,88,6366,0.9842300556586271,4906,0.0,4906,1675,3231,1672,True,CAR-CN,0.84128238260746
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,enhanced_local,car_aa,0.7407542754818147,0.740687611413824,0.6576994434137291,0.6576994434137291,0.6576994434137291,0.6973456607251156,3234,3234,3234,6468,1116,194,5546,0.857452071737786,4906,0.0,4906,1675,3231,1672,True,CAR-AA,0.84128238260746
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,enhanced_local,car_ra,0.740771968462561,0.7406919618356141,0.6576994434137291,0.6576994434137291,0.6576994434137291,0.6973484422640475,3234,3234,3234,6468,1079,204,5593,0.8647186147186147,4906,0.0,4906,1675,3231,1672,True,CAR-RA,0.84128238260746
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,enhanced_local,fsw,0.937043047604885,0.9375591131488296,0.891156462585034,0.891156462585034,0.891156462585034,0.9067304885946244,3234,3234,3234,6468,955,404,5917,0.9148113790970934,3619,0.0,3619,396,3223,385,True,FSW,0.84128238260746
standard,ca_hepth,ca-HepTh,scientific_collaboration,1,enhanced_local,lit,0.8894073341469251,0.8897002664561636,0.8203463203463204,0.8203463203463204,0.8203463203463204,0.8451578601554977,3234,3234,3234,6468,2412,57,4113,0.635899814471243,3929,0.0,3929,706,3223,695,True,LIT-i2,0.84128238260746
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,enhanced_local,ra_cni,0.9689120474332544,0.9685044760581469,0.943104514533086,0.943104514533086,0.943104514533086,0.9513556863072903,3234,3234,3234,6468,2455,174,4187,0.6473407544836116,3341,0.0,3341,189,3152,107,True,RA-CNI,0.8243011017329991
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,enhanced_local,ia1,0.9400738959220055,0.9399440048128095,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9098476772905089,3234,3234,3234,6468,1397,256,5327,0.8235930735930735,3610,0.0,3610,386,3224,376,True,IA1,0.8243011017329991
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,enhanced_local,ia2,0.9399417011750314,0.939851928852724,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9098326242061839,3234,3234,3234,6468,1395,255,5328,0.8237476808905381,3610,0.0,3610,386,3224,376,True,IA2,0.8243011017329991
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,enhanced_local,car_cn,0.7469078540507111,0.7469078540507113,0.6626468769325912,0.6626468769325912,0.6626468769325912,0.7021942805962441,3234,3234,3234,6468,191,102,6379,0.9862399505256648,4871,0.0,4871,1637,3234,1637,True,CAR-CN,0.8243011017329991
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,enhanced_local,car_aa,0.7469078540507113,0.7469078540507113,0.6626468769325912,0.6626468769325912,0.6626468769325912,0.7021942805962441,3234,3234,3234,6468,1149,191,5510,0.8518862090290662,4871,0.0,4871,1637,3234,1637,True,CAR-AA,0.8243011017329991
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,enhanced_local,car_ra,0.7469078540507113,0.7469078540507113,0.6626468769325912,0.6626468769325912,0.6626468769325912,0.7021942805962441,3234,3234,3234,6468,1108,197,5557,0.8591527520098948,4871,0.0,4871,1637,3234,1637,True,CAR-RA,0.8243011017329991
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,enhanced_local,fsw,0.9397898877318236,0.9397562195733412,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9098134178542562,3234,3234,3234,6468,987,417,5898,0.911873840445269,3610,0.0,3610,386,3224,376,True,FSW,0.8243011017329991
standard,ca_hepth,ca-HepTh,scientific_collaboration,2,enhanced_local,lit,0.8925978853877524,0.8923677443091701,0.8237476808905381,0.8237476808905381,0.8237476808905381,0.8483157023803191,3234,3234,3234,6468,2416,58,4110,0.6354359925788498,3918,0.0,3918,693,3225,684,True,LIT-i2,0.8243011017329991
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,enhanced_local,ra_cni,0.9694796498879366,0.9692603498924728,0.9452690166975881,0.9452690166975881,0.9452690166975881,0.9531914585808694,3234,3234,3234,6468,2457,172,4183,0.6467223252937538,3349,0.0,3349,185,3164,115,True,RA-CNI,0.7566529377363622
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,enhanced_local,ia1,0.9361432119255158,0.936040146648416,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.9031610997312204,3234,3234,3234,6468,1375,265,5358,0.8283858998144712,3633,0.0,3633,410,3223,399,True,IA1,0.7566529377363622
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,enhanced_local,ia2,0.935958238557578,0.935925266829057,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.9031394878304737,3234,3234,3234,6468,1358,266,5376,0.8311688311688312,3633,0.0,3633,410,3223,399,True,IA2,0.7566529377363622
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,enhanced_local,car_cn,0.7387636696452073,0.7387625258682774,0.6524427952999382,0.6524427952999382,0.6524427952999382,0.6925483087318842,3234,3234,3234,6468,183,89,6374,0.9854669140383426,4922,0.0,4922,1689,3233,1688,True,CAR-CN,0.7566529377363622
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,enhanced_local,car_aa,0.7388552086382119,0.7387814095672565,0.6524427952999382,0.6524427952999382,0.6524427952999382,0.6925552332865121,3234,3234,3234,6468,1104,213,5577,0.8622448979591837,4922,0.0,4922,1689,3233,1688,True,CAR-AA,0.7566529377363622
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,enhanced_local,car_ra,0.7388558335994524,0.7387816964082536,0.6524427952999382,0.6524427952999382,0.6524427952999382,0.6925553136038718,3234,3234,3234,6468,1068,217,5617,0.8684291898577613,4922,0.0,4922,1689,3233,1688,True,CAR-RA,0.7566529377363622
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,enhanced_local,fsw,0.9354851985622454,0.9356634766123237,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.9030811500201734,3234,3234,3234,6468,940,419,5947,0.9194495980210265,3633,0.0,3633,410,3223,399,True,FSW,0.7566529377363622
standard,ca_hepth,ca-HepTh,scientific_collaboration,3,enhanced_local,lit,0.8853847796282398,0.885344968369087,0.8119975262832406,0.8119975262832406,0.8119975262832406,0.8379583818471426,3234,3234,3234,6468,2381,68,4155,0.6423933209647495,3960,0.0,3960,736,3224,726,True,LIT-i2,0.7566529377363622
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,enhanced_local,ra_cni,0.9654023529329888,0.9650327916627943,0.9372294372294372,0.9372294372294372,0.9372294372294372,0.9463625586721979,3234,3234,3234,6468,2411,172,4229,0.6538342609771182,3382,0.0,3382,214,3168,148,True,RA-CNI,0.7885731710121036
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,enhanced_local,ia1,0.9334002535230305,0.9333104242990276,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.8986277122583518,3234,3234,3234,6468,1358,271,5381,0.8319418676561534,3652,0.0,3652,428,3224,418,True,IA1,0.7885731710121036
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,enhanced_local,ia2,0.9331079362293762,0.933150127988453,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.8985926525283956,3234,3234,3234,6468,1379,254,5343,0.8260667903525046,3652,0.0,3652,428,3224,418,True,IA2,0.7885731710121036
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,enhanced_local,car_cn,0.7393320964749537,0.7393320964749537,0.6573902288188003,0.6573902288188003,0.6573902288188003,0.6971365858258558,3234,3234,3234,6468,163,98,6403,0.9899505256648113,4920,0.0,4920,1686,3234,1686,True,CAR-CN,0.7885731710121036
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,enhanced_local,car_aa,0.7393320964749536,0.7393320964749537,0.6573902288188003,0.6573902288188003,0.6573902288188003,0.6971365858258558,3234,3234,3234,6468,1085,203,5586,0.8636363636363636,4920,0.0,4920,1686,3234,1686,True,CAR-AA,0.7885731710121036
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,enhanced_local,car_ra,0.7393320964749537,0.7393320964749537,0.6573902288188003,0.6573902288188003,0.6573902288188003,0.6971365858258558,3234,3234,3234,6468,1042,219,5645,0.8727581941867656,4920,0.0,4920,1686,3234,1686,True,CAR-RA,0.7885731710121036
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,enhanced_local,fsw,0.9330616984399417,0.9330976360859743,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.8985892609080279,3234,3234,3234,6468,958,437,5947,0.9194495980210265,3652,0.0,3652,428,3224,418,True,FSW,0.7885731710121036
standard,ca_hepth,ca-HepTh,scientific_collaboration,4,enhanced_local,lit,0.8865194730016899,0.8863653096027864,0.8172541743970315,0.8172541743970315,0.8172541743970315,0.8424983322410328,3234,3234,3234,6468,2397,61,4132,0.6388373531230674,3954,0.0,3954,730,3224,720,True,LIT-i2,0.7885731710121036
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,enhanced_local,ra_cni,0.9657714591413007,0.9653585927446131,0.9372100216517166,0.9372100216517166,0.9372100216517166,0.9463251851167095,3233,3233,3233,6466,2440,163,4189,0.6478502938447263,3370,0.0,3370,210,3160,137,True,RA-CNI,0.8091470380313694
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,enhanced_local,ia1,0.9351679317744226,0.9351688419637076,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9020454520771942,3233,3233,3233,6466,1353,240,5353,0.8278688524590164,3642,0.0,3642,416,3226,409,True,IA1,0.8091470380313694
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,enhanced_local,ia2,0.9351256436395415,0.9351478896153751,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9020409695407953,3233,3233,3233,6466,1346,236,5356,0.8283328178162698,3642,0.0,3642,416,3226,409,True,IA2,0.8091470380313694
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,enhanced_local,car_cn,0.7365364512055231,0.7365351742570455,0.6566656356325394,0.6566656356325394,0.6566656356325394,0.6963975141242839,3233,3233,3233,6466,195,92,6363,0.9840705227343025,4933,0.0,4933,1702,3231,1700,True,CAR-CN,0.8091470380313694
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,enhanced_local,car_aa,0.7367114253326499,0.7365861200355251,0.6566656356325394,0.6566656356325394,0.6566656356325394,0.6964140054022189,3233,3233,3233,6466,1111,191,5546,0.8577172904423136,4933,0.0,4933,1702,3231,1700,True,CAR-AA,0.8091470380313694
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,enhanced_local,car_ra,0.7367066541908207,0.7365843022518799,0.6566656356325394,0.6566656356325394,0.6566656356325394,0.696413359411401,3233,3233,3233,6466,1070,199,5595,0.8652953912774513,4933,0.0,4933,1702,3231,1700,True,CAR-RA,0.8091470380313694
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,enhanced_local,fsw,0.9345473395576953,0.9348731172664668,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9019657092275954,3233,3233,3233,6466,940,430,5956,0.9211258892669347,3642,0.0,3642,416,3226,409,True,FSW,0.8091470380313694
standard,ca_hepth,ca-HepTh,scientific_collaboration,5,enhanced_local,lit,0.8849493321044433,0.8850893809002027,0.8162697185276833,0.8162697185276833,0.8162697185276832,0.8415969552718441,3233,3233,3233,6466,2379,56,4143,0.640736158366842,3964,0.0,3964,738,3226,731,True,LIT-i2,0.8091470380313694
standard,email_eu_core,email-Eu-core,communication,1,enhanced_local,ra_cni,0.9301854122568367,0.9389659877646364,0.870026525198939,0.870026525198939,0.870026525198939,0.8830325888341766,3016,3016,3016,6032,5697,22,357,0.059184350132626,313,2.0870516005203643,1,0,1,1,False,RA-CNI,3.5948285153135657
standard,email_eu_core,email-Eu-core,communication,1,enhanced_local,ia1,0.9498211488168115,0.9510691541662855,0.8919098143236074,0.8919098143236074,0.8919098143236074,0.9047125375706053,3016,3016,3016,6032,3525,121,2628,0.43567639257294427,1967,0.13358302122347065,1,1,0,1,False,IA1,3.5948285153135657
standard,email_eu_core,email-Eu-core,communication,1,enhanced_local,ia2,0.9489066042186292,0.9502708586917519,0.8902519893899205,0.8902519893899205,0.8902519893899205,0.9032208681245522,3016,3016,3016,6032,3521,121,2632,0.4363395225464191,1967,0.05984892656969812,1,1,0,1,False,IA2,3.5948285153135657
standard,email_eu_core,email-Eu-core,communication,1,enhanced_local,car_cn,0.919686201814286,0.9233351062239236,0.8803050397877984,0.8803050397877984,0.8803050397877984,0.8937561492173325,3016,3016,3016,6032,946,400,5486,0.9094827586206896,2752,3.0,83,49,34,7,True,CAR-CN,3.5948285153135657
standard,email_eu_core,email-Eu-core,communication,1,enhanced_local,car_aa,0.9226896232506077,0.9246183814527649,0.8826259946949602,0.8826259946949602,0.8826259946949603,0.8960736650779925,3016,3016,3016,6032,3218,46,2860,0.47413793103448276,2752,0.5367610145543783,1,0,1,1,False,CAR-AA,3.5948285153135657
standard,email_eu_core,email-Eu-core,communication,1,enhanced_local,car_ra,0.9278414824914346,0.9278998414292651,0.886604774535809,0.886604774535809,0.886604774535809,0.9000965958286206,3016,3016,3016,6032,3218,46,2860,0.47413793103448276,2752,0.03701298701298701,1,1,0,1,False,CAR-RA,3.5948285153135657
standard,email_eu_core,email-Eu-core,communication,1,enhanced_local,fsw,0.9372391777254407,0.9402566286612867,0.8759946949602122,0.8759946949602122,0.8759946949602122,0.8901232080752406,3016,3016,3016,6032,2738,477,3771,0.6251657824933687,1967,0.01939655172413793,1,0,1,1,False,FSW,3.5948285153135657
standard,email_eu_core,email-Eu-core,communication,1,enhanced_local,lit,0.942314650696106,0.9457267363627407,0.881631299734748,0.881631299734748,0.881631299734748,0.8949338914573769,3016,3016,3016,6032,4054,10,1988,0.3295755968169761,1970,0.050440559482857146,1,1,0,1,False,LIT-i2,3.5948285153135657
standard,email_eu_core,email-Eu-core,communication,2,enhanced_local,ra_cni,0.9246452938611269,0.9323834993210393,0.8590848806366048,0.8590848806366048,0.8590848806366048,0.8738587719063037,3016,3016,3016,6032,5709,18,341,0.05653183023872679,305,2.092356367521663,1,0,1,1,False,RA-CNI,3.627186341676861
standard,email_eu_core,email-Eu-core,communication,2,enhanced_local,ia1,0.950247149177339,0.9501952781452062,0.8885941644562334,0.8885941644562334,0.8885941644562335,0.902132116172946,3016,3016,3016,6032,3582,132,2582,0.4280503978779841,1886,0.1420940170940171,1,0,1,1,False,IA1,3.627186341676861
standard,email_eu_core,email-Eu-core,communication,2,enhanced_local,ia2,0.9486255670633326,0.9490332066291891,0.8849469496021221,0.8849469496021221,0.8849469496021221,0.8988465458701196,3016,3016,3016,6032,3581,133,2584,0.42838196286472147,1886,0.061700058557804915,1,1,0,1,False,IA2,3.627186341676861
standard,email_eu_core,email-Eu-core,communication,2,enhanced_local,car_cn,0.92044493060632,0.9234064542598626,0.876657824933687,0.876657824933687,0.8766578249336872,0.89079591018237,3016,3016,3016,6032,918,431,5545,0.9192639257294429,2724,6.0,98,49,49,96,True,CAR-CN,3.627186341676861
standard,email_eu_core,email-Eu-core,communication,2,enhanced_local,car_aa,0.9233781009614213,0.9246544402444258,0.8769893899204244,0.8769893899204244,0.8769893899204244,0.8913656018080505,3016,3016,3016,6032,3244,53,2841,0.47098806366047746,2724,0.757791237025028,3,0,3,2,True,CAR-AA,3.627186341676861
standard,email_eu_core,email-Eu-core,communication,2,enhanced_local,car_ra,0.9290383442576713,0.9280695815948891,0.883289124668435,0.883289124668435,0.8832891246684349,0.8974585806863474,3016,3016,3016,6032,3244,53,2841,0.47098806366047746,2724,0.04033010724045737,1,0,1,1,False,CAR-RA,3.627186341676861
standard,email_eu_core,email-Eu-core,communication,2,enhanced_local,fsw,0.9406860295605936,0.9406747127609426,0.873342175066313,0.873342175066313,0.873342175066313,0.8884436114474608,3016,3016,3016,6032,2794,457,3695,0.6125663129973474,1886,0.019744715337285584,59,26,33,26,True,FSW,3.627186341676861
standard,email_eu_core,email-Eu-core,communication,2,enhanced_local,lit,0.9450404218448749,0.9450363424248391,0.8806366047745358,0.8806366047745358,0.8806366047745358,0.8949409414577686,3016,3016,3016,6032,4136,6,1902,0.3153183023872679,1892,0.05232073111317576,1,1,0,1,False,LIT-i2,3.627186341676861
standard,email_eu_core,email-Eu-core,communication,3,enhanced_local,ra_cni,0.9305917426519604,0.9370330496415228,0.8650530503978779,0.8650530503978779,0.8650530503978779,0.8795735628576818,3016,3016,3016,6032,5688,20,364,0.0603448275862069,325,2.0732474749213945,1,1,0,1,False,RA-CNI,2.9934543478302658
